Time (sec),AH1 (g),AH2 (g),AH3 (g),AH4 (g),AH5 (g),AH6 (g),AH7 (g),AH8 (g),AH9 (g),AH10 (g),AH11 (g),AH12 (g),AV1 (g),AV2 (g),P1 (kpa),P2 (kpa),P3 (kpa),P4 (kpa),P5 (kpa),P6 (kpa),P7 (kpa),P8 (kpa),P9 (kpa),P10 (kpa),
119.3867,0.0001,-0.0005,-0.0008,-0.0013,0.0000,-0.0008,-0.0005,-0.0010,-0.0007,-0.0005,-0.0008,-0.0004,0.0001,-0.0002,12.9051,9.7785,11.0277,5.6303,7.6670,6.6319,10.1065,6.4376,7.5042,8.7299
119.3933,-0.0002,-0.0009,-0.0005,-0.0013,-0.0003,-0.0010,-0.0005,-0.0008,-0.0006,-0.0000,-0.0007,-0.0005,0.0002,-0.0004,13.4610,9.4801,10.7921,4.7520,9.0346,6.6723,11.6369,6.5402,6.9856,8.0563
119.4000,-0.0002,-0.0008,-0.0004,-0.0009,-0.0001,-0.0009,-0.0005,-0.0007,-0.0005,0.0003,-0.0003,-0.0007,0.0004,-0.0006,12.0239,9.6306,10.7640,4.8016,10.1139,6.8090,12.4427,6.5945,6.8310,8.2847
119.4067,0.0001,-0.0004,-0.0007,-0.0004,0.0003,-0.0005,-0.0007,-0.0006,-0.0006,0.0003,0.0002,-0.0008,0.0003,-0.0006,9.6229,10.3319,10.9631,5.5130,10.4841,6.9307,12.2075,6.6071,6.9782,9.2305
119.4133,0.0002,0.0002,-0.0010,0.0000,0.0005,-0.0002,-0.0010,-0.0006,-0.0007,-0.0000,0.0004,-0.0007,-0.0002,-0.0003,8.1847,11.3902,11.1092,6.3191,10.1352,6.9181,11.2395,6.5781,7.3609,10.2516
119.4200,0.0000,0.0004,-0.0009,0.0001,0.0003,-0.0002,-0.0010,-0.0006,-0.0007,-0.0004,0.0004,-0.0003,-0.0009,0.0000,8.8942,12.2744,10.8772,6.8294,9.3374,6.7588,10.1705,6.4949,7.8682,10.7786
119.4267,-0.0004,0.0002,-0.0006,-0.0001,-0.0001,-0.0003,-0.0007,-0.0003,-0.0005,-0.0004,0.0002,0.0002,-0.0011,0.0001,11.2034,12.3127,10.2776,7.0860,8.4560,6.5696,9.5037,6.3664,8.1762,10.7179
119.4333,-0.0006,-0.0002,-0.0002,-0.0004,-0.0002,-0.0005,-0.0003,0.0001,-0.0003,-0.0004,0.0001,0.0003,-0.0007,-0.0002,13.3976,11.1833,9.7184,7.4023,7.7799,6.4955,9.3428,6.2456,7.8952,10.4326
119.4400,-0.0004,-0.0004,-0.0003,-0.0006,0.0001,-0.0004,-0.0002,0.0002,-0.0001,-0.0004,0.0001,0.0002,-0.0001,-0.0006,14.0962,9.3731,9.6220,7.9374,7.4571,6.5832,9.4680,6.1995,7.0256,10.3706
119.4467,0.0002,-0.0003,-0.0006,-0.0006,0.0004,-0.0001,-0.0002,0.0000,-0.0001,-0.0005,0.0001,-0.0001,0.0003,-0.0007,13.2156,8.0184,10.0209,8.4541,7.5128,6.7471,9.6279,6.2596,6.1576,10.6208
119.4533,0.0005,-0.0001,-0.0009,-0.0005,0.0007,0.0002,-0.0003,-0.0004,-0.0003,-0.0005,-0.0000,-0.0001,0.0001,-0.0004,11.6631,8.0408,10.5815,8.5630,7.8539,6.8566,9.7295,6.4045,6.0449,10.7895
119.4600,0.0005,-0.0001,-0.0006,-0.0005,0.0006,0.0004,-0.0004,-0.0007,-0.0003,-0.0003,-0.0002,0.0001,-0.0003,0.0000,10.4139,9.3435,10.9542,8.1727,8.2706,6.8443,9.7865,6.5768,6.9023,10.4115
119.4667,0.0003,-0.0004,-0.0000,-0.0006,0.0005,0.0005,-0.0002,-0.0005,-0.0000,0.0001,-0.0003,0.0003,-0.0005,0.0003,9.9823,10.9216,11.0261,7.5978,8.4844,6.7354,9.7774,6.7085,8.1667,9.5127
119.4733,0.0001,-0.0006,0.0005,-0.0006,0.0003,0.0005,-0.0000,-0.0001,0.0004,0.0002,-0.0002,0.0003,-0.0002,0.0002,10.4618,11.8102,10.8858,7.2347,8.2741,6.6004,9.6039,6.7461,9.0052,8.6564
119.4800,0.0001,-0.0005,0.0006,-0.0004,0.0003,0.0004,0.0001,0.0002,0.0006,-0.0000,-0.0000,-0.0001,0.0002,-0.0002,11.6446,11.8681,10.6571,7.2455,7.6938,6.5013,9.2098,6.6764,9.0220,8.4082
119.4867,0.0001,-0.0001,0.0001,-0.0000,0.0003,0.0003,0.0001,0.0002,0.0005,-0.0005,0.0000,-0.0005,0.0003,-0.0005,13.0258,11.6067,10.4010,7.5581,7.1783,6.4738,8.7474,6.5365,8.4282,8.8601
119.4933,0.0000,0.0003,-0.0006,0.0003,0.0003,0.0001,0.0000,-0.0001,0.0001,-0.0007,-0.0002,-0.0004,0.0001,-0.0006,13.9456,11.4242,10.1337,8.0307,7.2346,6.5311,8.5262,6.3922,7.6541,9.6828
119.5000,-0.0003,0.0002,-0.0009,0.0004,0.0004,-0.0001,0.0000,-0.0003,-0.0002,-0.0004,-0.0006,0.0001,-0.0003,-0.0005,13.9670,11.2361,9.8841,8.4920,7.8882,6.6641,8.6825,6.2995,6.9902,10.4898
119.5067,-0.0006,-0.0002,-0.0006,0.0003,0.0006,-0.0001,0.0001,-0.0001,-0.0000,0.0003,-0.0008,0.0006,-0.0005,-0.0004,13.1791,10.8401,9.7153,8.6647,8.5501,6.8286,8.9734,6.2758,6.5954,11.0659
119.5133,-0.0006,-0.0005,-0.0001,0.0001,0.0010,0.0001,0.0001,0.0002,0.0004,0.0007,-0.0006,0.0009,-0.0004,-0.0005,12.1145,10.3860,9.6589,8.2685,8.5876,6.9449,9.0298,6.3073,6.6334,11.3550
119.5200,-0.0001,-0.0004,0.0002,0.0001,0.0013,0.0004,-0.0000,0.0002,0.0007,0.0006,-0.0002,0.0008,-0.0001,-0.0008,11.3405,10.2855,9.5933,7.4003,7.9910,6.9344,8.7525,6.3816,7.2106,11.4108
119.5267,0.0005,0.0000,0.0001,0.0003,0.0013,0.0008,-0.0002,-0.0001,0.0006,0.0001,0.0000,0.0006,0.0000,-0.0009,11.0722,10.7205,9.2723,6.7146,7.3526,6.7896,8.3434,6.4965,8.1852,11.4091
119.5333,0.0008,0.0003,-0.0001,0.0004,0.0008,0.0009,-0.0003,-0.0007,0.0003,-0.0005,-0.0000,0.0005,0.0001,-0.0007,11.0863,11.4402,8.6179,6.9175,7.2076,6.6123,8.0278,6.6301,9.1586,11.5753
119.5400,0.0006,0.0002,-0.0001,0.0002,0.0001,0.0007,-0.0001,-0.0009,0.0000,-0.0007,-0.0003,0.0005,0.0001,-0.0004,10.9448,12.0923,7.9965,7.9931,7.5485,6.5551,7.8912,6.7270,9.7302,11.9553
119.5467,0.0000,-0.0003,0.0002,-0.0001,-0.0003,0.0003,0.0000,-0.0006,-0.0000,-0.0004,-0.0005,0.0005,0.0003,-0.0001,10.3639,12.5752,8.0436,9.1366,8.0264,6.6885,7.9505,6.7388,9.7573,12.2574
119.5533,-0.0004,-0.0007,0.0006,-0.0002,-0.0003,0.0002,0.0000,-0.0002,0.0001,0.0000,-0.0003,0.0003,0.0006,0.0000,9.4967,12.9545,9.0647,9.5510,8.4412,6.9206,8.2288,6.6700,9.3779,12.0108
119.5600,-0.0004,-0.0007,0.0006,0.0000,0.0003,0.0003,-0.0002,0.0001,0.0001,0.0003,-0.0001,0.0000,0.0008,0.0000,8.9005,13.1768,10.6026,9.1599,8.8565,7.0669,8.7137,6.5672,8.8320,10.9855
119.5667,-0.0002,-0.0003,0.0003,0.0005,0.0011,0.0005,-0.0003,0.0000,0.0000,0.0004,0.0000,-0.0001,0.0007,0.0001,9.1434,13.0350,11.7066,8.4997,9.2899,7.0071,9.3109,6.4679,8.3039,9.5750
119.5733,0.0000,0.0002,-0.0001,0.0008,0.0016,0.0005,-0.0002,-0.0002,-0.0001,0.0004,-0.0002,0.0001,0.0003,0.0004,10.3345,12.4129,11.7070,8.1305,9.4880,6.7810,9.8514,6.3682,7.9384,8.7340
119.5800,-0.0000,0.0006,-0.0002,0.0007,0.0015,0.0003,0.0003,-0.0002,-0.0000,0.0004,-0.0006,0.0003,0.0001,0.0006,11.9472,11.5025,10.7290,8.2707,9.1473,6.5445,10.1353,6.2405,7.9005,9.2695
119.5867,-0.0001,0.0007,-0.0001,0.0002,0.0012,-0.0001,0.0007,0.0001,0.0002,0.0003,-0.0008,0.0004,0.0002,0.0005,13.0992,10.7359,9.4933,8.7944,8.3813,6.4386,10.0583,6.0767,8.2271,10.9835
119.5933,0.0000,0.0007,0.0000,-0.0003,0.0010,-0.0004,0.0008,0.0002,0.0004,0.0000,-0.0008,0.0002,0.0004,0.0001,13.1738,10.4312,8.7284,9.3410,7.8258,6.4892,9.7560,5.9178,8.5950,12.6488
119.6000,0.0002,0.0006,-0.0001,-0.0006,0.0009,-0.0005,0.0005,0.0000,0.0003,-0.0004,-0.0006,-0.0001,0.0006,-0.0002,12.3413,10.4969,8.7545,9.4810,8.0904,6.6122,9.5309,5.8378,8.4710,13.0654
119.6067,0.0003,0.0005,-0.0003,-0.0007,0.0009,-0.0005,0.0000,-0.0004,-0.0000,-0.0007,-0.0005,-0.0001,0.0004,-0.0002,11.4358,10.5690,9.4152,9.0126,9.0774,6.7060,9.5915,5.8895,7.6569,12.1314
119.6133,-0.0000,0.0002,-0.0003,-0.0007,0.0007,-0.0004,-0.0002,-0.0006,-0.0004,-0.0008,-0.0004,0.0001,-0.0000,0.0002,11.1861,10.4723,10.2276,8.2062,9.9733,6.7409,9.9379,6.0566,6.5971,10.7510
119.6200,-0.0006,-0.0001,-0.0001,-0.0007,0.0005,-0.0002,-0.0002,-0.0004,-0.0004,-0.0004,-0.0004,0.0004,-0.0003,0.0008,11.5257,10.4753,10.6627,7.6716,9.9970,6.7658,10.4656,6.2591,6.0267,9.7870
119.6267,-0.0009,-0.0003,0.0001,-0.0006,0.0004,-0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0002,0.0005,-0.0002,0.0011,11.6958,10.9828,10.4722,7.8582,9.1511,6.8317,11.0354,6.4078,6.3049,9.3378
119.6333,-0.0007,-0.0001,0.0002,-0.0004,0.0007,0.0002,0.0000,0.0005,0.0002,0.0005,0.0002,0.0003,0.0001,0.0010,11.0568,11.9352,9.8548,8.6077,8.1925,6.9111,11.4547,6.4602,7.1189,9.0341
119.6400,-0.0001,0.0003,-0.0001,0.0000,0.0010,0.0004,-0.0000,0.0004,0.0004,0.0005,0.0005,0.0000,0.0003,0.0007,9.8009,12.6312,9.2900,9.2158,7.8532,6.9074,11.5341,6.4392,7.8412,8.7594
119.6467,0.0004,0.0006,-0.0005,0.0004,0.0010,0.0004,0.0000,0.0001,0.0004,0.0003,0.0004,-0.0001,0.0001,0.0004,8.8343,12.3316,9.1669,9.0382,8.1679,6.7578,11.2318,6.4024,8.1419,8.8797
119.6533,0.0007,0.0006,-0.0006,0.0003,0.0006,0.0003,0.0003,-0.0001,0.0002,0.0002,0.0000,-0.0000,-0.0003,0.0003,8.9194,11.0776,9.5556,8.1220,8.6160,6.5231,10.7311,6.3852,8.2088,9.7901
119.6600,0.0005,0.0001,-0.0004,-0.0000,0.0002,-0.0000,0.0005,-0.0001,0.0001,0.0002,-0.0003,0.0001,-0.0005,0.0001,9.9423,9.8078,10.2759,7.2098,8.7854,6.3548,10.3320,6.3710,8.4294,11.2855
119.6667,0.0003,-0.0003,-0.0002,-0.0004,0.0002,-0.0003,0.0007,0.0002,0.0002,0.0003,-0.0004,-0.0000,-0.0003,0.0001,11.0727,9.5859,11.0630,7.0378,8.7252,6.3643,10.2225,6.3247,8.9711,12.4267
119.6733,0.0003,-0.0002,-0.0001,-0.0004,0.0004,-0.0003,0.0006,0.0004,0.0002,0.0002,-0.0001,-0.0002,0.0001,0.0001,11.6422,10.6487,11.6423,7.6007,8.6819,6.5257,10.3584,6.2524,9.6406,12.2033
119.6800,0.0005,0.0002,-0.0001,0.0001,0.0007,-0.0000,0.0004,0.0003,0.0001,-0.0001,0.0000,-0.0003,0.0003,0.0002,11.7608,12.1650,11.7911,8.1402,8.6679,6.7121,10.5743,6.2104,10.0373,10.4838
119.6867,0.0005,0.0005,-0.0001,0.0006,0.0006,0.0002,0.0002,-0.0001,-0.0000,-0.0004,-0.0002,-0.0001,0.0002,0.0004,11.9981,12.9731,11.4493,7.8970,8.4312,6.8146,10.7575,6.2399,9.8385,8.2549
119.6933,0.0001,0.0005,0.0001,0.0007,0.0003,0.0003,-0.0000,-0.0005,-0.0001,-0.0005,-0.0006,0.0003,0.0000,0.0005,12.5703,12.6178,10.7853,6.8815,7.8448,6.8155,10.8914,6.3034,9.0300,6.8046
119.7000,-0.0004,0.0001,0.0003,0.0005,0.0001,0.0002,-0.0001,-0.0005,-0.0000,-0.0002,-0.0009,0.0004,-0.0000,0.0005,13.0251,11.6621,10.1403,5.8916,7.1603,6.7579,10.9788,6.3095,7.9333,6.6916
119.7067,-0.0008,-0.0003,0.0004,0.0002,0.0002,0.0001,-0.0001,-0.0003,0.0001,0.0002,-0.0009,0.0002,0.0001,0.0004,12.7344,11.0383,9.8592,5.7818,6.7571,6.6774,10.9576,6.2163,7.0458,7.5327
119.7133,-0.0007,-0.0003,0.0002,0.0000,0.0006,-0.0000,-0.0001,-0.0000,0.0000,0.0005,-0.0006,-0.0002,0.0002,0.0003,11.5659,11.1965,10.0624,6.7106,6.7591,6.5761,10.7154,6.0978,6.8142,8.6230
119.7200,-0.0004,0.0001,-0.0001,0.0001,0.0010,-0.0000,-0.0000,-0.0000,-0.0002,0.0005,-0.0004,-0.0004,0.0000,0.0004,10.0515,11.8499,10.5316,8.0173,7.0185,6.4559,10.2268,6.0826,7.4238,9.5546
119.7267,-0.0002,0.0003,-0.0003,0.0003,0.0009,0.0000,-0.0000,-0.0002,-0.0004,0.0005,-0.0005,-0.0003,-0.0003,0.0005,8.9984,12.3782,10.8730,8.7514,7.3560,6.3635,9.6342,6.2244,8.6552,10.3070
119.7333,-0.0002,0.0001,-0.0002,0.0002,0.0007,-0.0000,-0.0001,-0.0004,-0.0005,0.0005,-0.0006,-0.0000,-0.0005,0.0001,8.9067,12.4019,10.8369,8.4082,7.6893,6.3794,9.1112,6.4524,9.8977,11.0053
119.7400,-0.0002,-0.0003,-0.0000,-0.0000,0.0005,-0.0001,-0.0002,-0.0005,-0.0004,0.0004,-0.0008,0.0001,-0.0003,-0.0006,9.5885,12.0141,10.4951,7.3237,8.0146,6.5400,8.7208,6.6526,10.4098,11.6941
119.7467,-0.0001,-0.0006,-0.0001,-0.0002,0.0006,-0.0001,-0.0002,-0.0005,-0.0003,-0.0000,-0.0008,-0.0001,0.0000,-0.0012,10.3382,11.5348,10.1481,6.3738,8.3468,6.7666,8.5175,6.7706,9.7756,12.2309
119.7533,0.0003,-0.0005,-0.0004,-0.0002,0.0006,-0.0001,-0.0002,-0.0005,-0.0003,-0.0006,-0.0008,-0.0004,0.0003,-0.0013,10.6509,11.1430,10.0590,6.1928,8.6361,6.8988,8.6846,6.8155,8.2720,12.3617
119.7600,0.0005,-0.0002,-0.0007,-0.0000,0.0005,-0.0002,-0.0001,-0.0004,-0.0005,-0.0011,-0.0009,-0.0004,0.0002,-0.0009,10.7575,10.8214,10.2140,6.6622,8.7477,6.8267,9.3808,6.7875,6.7508,11.9569
119.7667,0.0003,-0.0001,-0.0006,0.0002,0.0001,-0.0003,0.0000,-0.0003,-0.0006,-0.0011,-0.0011,-0.0002,-0.0001,-0.0002,11.2125,10.5490,10.3504,7.1652,8.6088,6.5992,10.4479,6.6542,5.9963,11.1298
119.7733,-0.0002,-0.0001,-0.0002,0.0003,-0.0000,-0.0003,-0.0001,0.0000,-0.0005,-0.0007,-0.0011,0.0000,-0.0003,0.0001,11.9974,10.3591,10.3090,7.2525,8.3647,6.3929,11.4024,6.4218,6.1050,10.0902
119.7800,-0.0007,-0.0002,0.0001,0.0003,0.0002,-0.0002,-0.0003,0.0003,-0.0003,-0.0000,-0.0008,0.0001,-0.0003,-0.0001,12.4077,10.2246,10.3178,6.9799,8.3019,6.3622,11.7987,6.1968,6.4885,9.0333
119.7867,-0.0009,-0.0002,0.0000,0.0003,0.0006,0.0001,-0.0005,0.0003,-0.0001,0.0003,-0.0004,0.0001,-0.0002,-0.0005,11.9334,10.0534,10.7270,6.6868,8.5971,6.5134,11.6019,6.1232,6.4685,8.2711
119.7933,-0.0006,0.0000,-0.0002,0.0004,0.0010,0.0004,-0.0005,-0.0001,-0.0001,0.0002,-0.0003,0.0000,-0.0002,-0.0007,10.9627,9.8268,11.4167,6.6105,9.1538,6.7196,11.1716,6.2391,5.8907,8.2487
119.8000,-0.0001,0.0003,-0.0004,0.0005,0.0009,0.0004,-0.0002,-0.0007,-0.0001,-0.0002,-0.0005,0.0002,-0.0004,-0.0005,10.4364,9.6556,11.7145,6.7438,9.6796,6.8483,10.8797,6.4156,5.2583,9.1318
119.8067,0.0002,0.0003,-0.0003,0.0004,0.0006,0.0001,0.0004,-0.0011,-0.0001,-0.0004,-0.0010,0.0005,-0.0005,-0.0003,10.9174,9.7142,11.1135,6.9399,9.9409,6.8657,10.7885,6.4666,5.3055,10.3856
119.8133,0.0002,0.0002,0.0000,0.0002,0.0004,-0.0003,0.0007,-0.0010,-0.0000,-0.0003,-0.0012,0.0005,-0.0004,-0.0003,12.0944,10.1692,9.9759,7.0840,9.9485,6.8224,10.6961,6.3251,6.3514,11.0054
119.8200,0.0002,0.0001,0.0002,-0.0001,0.0003,-0.0006,0.0007,-0.0007,0.0002,-0.0003,-0.0011,0.0003,-0.0002,-0.0006,13.1744,11.0854,9.2828,7.2282,9.8769,6.7675,10.4091,6.1030,7.9716,10.3156
119.8267,0.0003,0.0002,0.0002,-0.0003,0.0003,-0.0006,0.0004,-0.0003,0.0003,-0.0004,-0.0007,-0.0002,-0.0001,-0.0008,13.6981,12.2741,9.6154,7.5908,9.8511,6.7025,9.9562,5.9810,9.2894,8.5812
119.8333,0.0004,0.0003,0.0000,-0.0003,0.0003,-0.0005,0.0000,-0.0002,0.0003,-0.0008,-0.0003,-0.0004,-0.0002,-0.0008,13.8813,13.2364,10.5098,8.3234,9.8904,6.6177,9.6218,6.0477,9.6356,6.8806
119.8400,0.0004,0.0001,-0.0000,-0.0003,0.0002,-0.0003,-0.0002,-0.0001,0.0001,-0.0010,-0.0003,-0.0003,-0.0004,-0.0005,14.1370,13.3758,10.9368,9.2191,9.9860,6.5440,9.7706,6.2379,9.0015,6.3585
119.8467,0.0000,-0.0004,0.0001,-0.0002,0.0001,-0.0002,-0.0002,0.0000,0.0000,-0.0009,-0.0006,0.0001,-0.0005,-0.0002,14.4138,12.4182,10.3884,9.7297,10.0850,6.5423,10.5175,6.4013,7.9510,7.3948
119.8533,-0.0004,-0.0009,0.0002,-0.0002,0.0002,-0.0002,-0.0001,0.0003,-0.0001,-0.0005,-0.0007,0.0004,-0.0004,-0.0003,14.2032,10.7102,9.4109,9.3750,10.0049,6.6343,11.5204,6.4265,7.1498,9.2772
119.8600,-0.0006,-0.0011,0.0003,-0.0001,0.0006,-0.0000,-0.0002,0.0005,-0.0002,-0.0002,-0.0006,0.0004,-0.0001,-0.0006,13.2090,9.0708,9.0606,8.1838,9.5221,6.7582,12.1848,6.3214,6.9219,10.6930
119.8667,-0.0006,-0.0007,0.0002,0.0003,0.0012,0.0003,-0.0003,0.0004,-0.0003,0.0000,-0.0003,0.0003,0.0000,-0.0009,11.8310,8.2525,9.8605,6.7425,8.6496,6.8128,12.1491,6.2006,7.1509,10.7470
119.8733,-0.0005,0.0001,0.0000,0.0007,0.0015,0.0006,-0.0003,0.0001,-0.0004,0.0001,-0.0003,0.0001,-0.0000,-0.0008,10.8710,8.4745,11.2705,5.7688,7.7625,6.7537,11.5527,6.1874,7.5324,9.6514
119.8800,-0.0003,0.0006,-0.0001,0.0010,0.0015,0.0007,0.0000,-0.0003,-0.0003,0.0002,-0.0006,0.0001,-0.0002,-0.0004,10.8156,9.4268,12.1509,5.5809,7.3170,6.6421,10.8205,6.3068,7.8711,8.4652
119.8867,-0.0003,0.0006,0.0001,0.0009,0.0011,0.0004,0.0004,-0.0005,-0.0001,0.0005,-0.0010,0.0002,-0.0003,-0.0002,11.4684,10.6493,11.7650,5.9675,7.4309,6.5946,10.2635,6.4690,8.1151,8.1974
119.8933,-0.0003,0.0002,0.0004,0.0006,0.0006,-0.0001,0.0005,-0.0005,0.0001,0.0007,-0.0011,0.0001,-0.0001,-0.0003,12.2030,11.8314,10.3950,6.5265,7.8109,6.6729,9.9488,6.5588,8.2160,9.0919
119.9000,-0.0001,-0.0003,0.0006,0.0004,0.0003,-0.0004,0.0002,-0.0005,0.0001,0.0006,-0.0008,-0.0002,0.0001,-0.0007,12.4756,12.7934,9.0476,7.0140,8.0654,6.8162,9.8475,6.5369,8.1193,10.5288
119.9067,0.0001,-0.0005,0.0003,0.0004,0.0003,-0.0003,-0.0004,-0.0005,-0.0002,0.0002,-0.0003,-0.0006,0.0002,-0.0009,12.1373,13.3587,8.5784,7.3607,8.0264,6.8866,9.9234,6.4575,7.8644,11.4715
119.9133,0.0003,-0.0003,-0.0000,0.0005,0.0003,-0.0000,-0.0009,-0.0005,-0.0006,-0.0003,0.0001,-0.0007,0.0001,-0.0008,11.3867,13.3757,9.0728,7.5429,7.8220,6.7976,10.0627,6.4001,7.5220,11.2026
119.9200,0.0004,-0.0001,-0.0002,0.0005,0.0002,0.0002,-0.0010,-0.0003,-0.0008,-0.0006,0.0002,-0.0004,-0.0002,-0.0002,10.5457,12.8570,9.9989,7.5743,7.7169,6.6058,10.0787,6.3914,7.0738,9.9006
119.9267,0.0003,-0.0001,-0.0002,0.0001,-0.0001,0.0001,-0.0008,0.0001,-0.0006,-0.0005,0.0001,0.0001,-0.0005,0.0004,9.9263,12.0465,10.8078,7.5497,7.8600,6.4699,9.8715,6.3874,6.5613,8.5536
119.9333,0.0002,-0.0001,-0.0000,-0.0004,-0.0002,-0.0002,-0.0005,0.0006,-0.0001,-0.0002,0.0002,0.0003,-0.0003,0.0005,9.8139,11.2979,11.2922,7.5739,8.1470,6.5085,9.5410,6.3300,6.3219,8.1757
119.9400,0.0002,-0.0001,-0.0001,-0.0009,0.0001,-0.0003,-0.0003,0.0007,0.0002,0.0001,0.0003,0.0003,0.0002,0.0002,10.3633,10.8205,11.5086,7.6382,8.3174,6.6979,9.3189,6.2128,6.8037,8.9460
119.9467,0.0002,0.0001,-0.0003,-0.0009,0.0007,-0.0002,-0.0001,0.0004,0.0001,0.0002,0.0002,-0.0000,0.0007,-0.0003,11.3850,10.5595,11.6044,7.6365,8.1913,6.9053,9.3825,6.0843,8.0241,10.0404
119.9533,0.0001,0.0004,-0.0005,-0.0005,0.0011,-0.0000,0.0001,-0.0002,-0.0002,0.0001,-0.0001,-0.0001,0.0010,-0.0004,12.3289,10.4098,11.7447,7.5419,7.8341,7.0067,9.7115,5.9966,9.3527,10.3799
119.9600,-0.0001,0.0005,-0.0003,-0.0001,0.0012,0.0001,0.0004,-0.0006,-0.0005,0.0001,-0.0005,-0.0000,0.0009,-0.0001,12.6311,10.5081,12.0093,7.5013,7.4857,6.9667,10.1019,5.9709,9.9901,9.6478
119.9667,-0.0003,0.0002,0.0002,-0.0001,0.0009,0.0001,0.0007,-0.0005,-0.0005,0.0002,-0.0007,0.0002,0.0007,0.0002,12.1401,11.1294,12.2572,7.6703,7.3029,6.8391,10.3034,6.0130,9.6771,8.5725
119.9733,-0.0003,-0.0002,0.0006,-0.0003,0.0007,0.0001,0.0007,-0.0001,-0.0001,0.0003,-0.0006,0.0002,0.0004,0.0004,11.2279,12.2168,12.1860,7.9851,7.2354,6.7195,10.1716,6.1312,8.8839,8.1830
119.9800,-0.0001,-0.0005,0.0004,-0.0004,0.0008,0.0002,0.0005,0.0002,0.0002,0.0001,-0.0002,-0.0001,0.0003,0.0004,10.5136,13.1636,11.6403,8.1736,7.2394,6.6756,9.7833,6.3136,8.3026,8.8177
119.9867,0.0003,-0.0003,-0.0001,-0.0002,0.0009,0.0004,0.0003,0.0001,0.0002,-0.0000,0.0002,-0.0003,0.0001,0.0004,10.4309,13.2449,10.8551,7.9963,7.4933,6.6950,9.4288,6.4951,8.1873,9.8812
119.9933,0.0003,0.0001,-0.0005,0.0002,0.0008,0.0005,0.0002,-0.0002,0.0001,-0.0001,0.0002,-0.0002,0.0000,0.0006,10.9330,12.2834,10.3047,7.4717,8.1940,6.7033,9.4005,6.5761,8.1848,10.5132
120.0000,-0.0000,0.0004,-0.0004,0.0006,0.0004,0.0004,0.0002,-0.0003,-0.0001,0.0002,-0.0000,0.0001,0.0000,0.0009,11.5671,10.8284,10.2791,6.9120,9.1563,6.6466,9.7286,6.4959,7.8005,10.3867
120.0067,-0.0005,0.0005,-0.0000,0.0008,0.0002,0.0002,0.0002,-0.0003,-0.0001,0.0007,-0.0002,0.0005,0.0002,0.0008,11.9153,9.7072,10.6788,6.7461,9.8127,6.5535,10.1455,6.3022,7.0442,9.8211
120.0133,-0.0006,0.0004,0.0003,0.0007,0.0002,0.0001,0.0001,-0.0001,0.0001,0.0009,-0.0002,0.0006,0.0004,0.0004,12.0173,9.4552,11.2157,7.2324,9.7319,6.5062,10.3267,6.1376,6.5646,9.2952
120.0200,-0.0004,0.0002,0.0002,0.0005,0.0006,0.0001,-0.0001,-0.0001,0.0003,0.0006,0.0000,0.0004,0.0003,-0.0000,12.2792,10.0623,11.6586,8.2488,9.0837,6.5510,10.1843,6.1320,7.0088,9.0924
120.0267,0.0001,0.0001,-0.0001,0.0004,0.0009,0.0001,-0.0003,-0.0003,0.0004,-0.0001,0.0001,0.0002,-0.0001,-0.0002,12.8770,11.0604,11.8287,9.3226,8.4561,6.6476,9.9424,6.2853,8.2166,9.3425
120.0333,0.0005,0.0002,-0.0004,0.0002,0.0007,-0.0001,-0.0001,-0.0006,0.0004,-0.0007,-0.0000,0.0000,-0.0006,0.0001,13.3451,11.8200,11.5650,9.9046,8.1753,6.7157,9.9128,6.4582,9.2199,10.0113
120.0400,0.0006,0.0003,-0.0002,-0.0001,0.0004,-0.0006,0.0002,-0.0006,0.0004,-0.0008,-0.0004,0.0000,-0.0007,0.0004,12.9561,11.9240,10.9055,9.6934,7.9505,6.7265,10.2040,6.4904,9.1762,10.6884
120.0467,0.0005,0.0004,0.0003,-0.0003,0.0003,-0.0008,0.0005,-0.0004,0.0005,-0.0003,-0.0006,0.0000,-0.0002,0.0006,11.5450,11.3966,10.2509,8.7664,7.3182,6.7258,10.6704,6.3372,8.2217,10.6985
120.0533,0.0004,0.0004,0.0006,-0.0004,0.0006,-0.0006,0.0005,-0.0001,0.0005,0.0003,-0.0006,-0.0001,0.0005,0.0007,9.8151,10.6184,10.1494,7.4937,6.3332,6.7634,11.0729,6.0980,7.2849,9.7484
120.0600,0.0003,0.0005,0.0004,-0.0001,0.0013,0.0000,0.0004,0.0001,0.0003,0.0008,-0.0002,-0.0002,0.0008,0.0009,8.7696,10.0277,10.7773,6.4112,5.6277,6.8212,11.2040,5.9253,7.1235,8.4137
120.0667,0.0002,0.0006,-0.0002,0.0003,0.0017,0.0007,0.0004,0.0001,0.0001,0.0009,0.0000,-0.0001,0.0006,0.0012,8.8973,9.8355,11.6375,6.0777,5.7552,6.8281,10.9506,5.9011,7.6961,7.7588
120.0733,-0.0000,0.0007,-0.0006,0.0004,0.0015,0.0009,0.0006,-0.0000,0.0000,0.0008,0.0001,0.0003,-0.0001,0.0015,9.8712,9.9414,11.8776,6.7783,6.5857,6.7497,10.3809,5.9899,8.4459,8.3964
