Time (sec),AH1 (g),AH2 (g),AH3 (g),AH4 (g),AH5 (g),AH6 (g),AH7 (g),AH8 (g),AH9 (g),AH10 (g),AH11 (g),AH12 (g),AV1 (g),AV2 (g),P1 (kpa),P2 (kpa),P3 (kpa),P4 (kpa),P6 (kpa),P7 (kpa),P8 (kpa),P9 (kpa),P10 (kpa),
44.9067,-0.0009,-0.0000,0.0001,-0.0003,-0.0003,0.0010,-0.0006,0.0003,0.0004,0.0001,-0.0000,-0.0004,-0.0001,0.0010,22.3808,19.0825,18.1871,8.0590,10.6104,17.1545,8.8065,20.5654,18.5277
44.9133,-0.0006,0.0001,0.0001,-0.0004,0.0000,0.0007,-0.0006,0.0002,0.0005,0.0001,-0.0001,-0.0007,-0.0000,0.0013,22.3435,19.2145,18.5397,8.9836,10.4889,18.5810,8.7870,19.5397,18.6003
44.9200,-0.0002,0.0001,-0.0001,-0.0004,0.0003,0.0005,-0.0007,0.0001,0.0006,0.0000,-0.0004,-0.0009,0.0004,0.0011,22.5186,19.7814,18.3382,9.3190,10.3649,18.7004,8.6395,19.2780,19.2754
44.9267,-0.0001,0.0001,-0.0003,-0.0003,0.0003,0.0005,-0.0006,-0.0000,0.0004,-0.0002,-0.0007,-0.0009,0.0008,0.0005,22.4653,20.4726,17.3916,8.7963,10.3703,17.6667,8.4280,19.7206,20.2106
44.9333,-0.0001,0.0000,-0.0003,-0.0001,0.0001,0.0006,-0.0006,0.0000,0.0002,-0.0004,-0.0009,-0.0007,0.0008,0.0001,22.1087,20.9230,15.9995,7.8867,10.4986,16.6693,8.2765,20.3838,21.0345
44.9400,-0.0003,-0.0001,-0.0001,0.0001,-0.0000,0.0007,-0.0008,0.0003,-0.0000,-0.0004,-0.0008,-0.0005,0.0006,-0.0002,21.6182,20.8080,14.8347,7.3612,10.6549,16.7847,8.2872,20.7530,21.4327
44.9467,-0.0004,-0.0001,0.0000,0.0003,-0.0000,0.0005,-0.0012,0.0004,-0.0002,-0.0001,-0.0005,-0.0004,0.0002,-0.0003,21.2367,20.1351,14.4599,7.6437,10.7585,18.0242,8.4677,20.7341,21.2961
44.9533,-0.0005,-0.0001,0.0001,0.0004,0.0001,0.0001,-0.0016,0.0003,-0.0002,0.0001,-0.0003,-0.0004,-0.0001,-0.0003,21.2849,19.3281,14.8981,8.6391,10.7723,19.4991,8.7163,20.6637,20.8785
44.9600,-0.0007,-0.0001,0.0002,0.0004,0.0001,-0.0002,-0.0017,0.0002,-0.0000,0.0001,-0.0003,-0.0004,-0.0002,0.0000,22.0817,18.8579,15.6257,9.9639,10.6783,20.3349,8.8832,20.8552,20.6850
44.9667,-0.0009,-0.0001,0.0000,0.0001,0.0001,-0.0004,-0.0015,0.0001,0.0002,-0.0000,-0.0004,-0.0004,-0.0003,0.0005,23.6085,18.8114,15.9850,11.1410,10.4888,20.2665,8.8712,21.2117,21.0461
44.9733,-0.0009,-0.0001,-0.0003,-0.0003,-0.0000,-0.0002,-0.0011,0.0000,0.0004,-0.0003,-0.0005,-0.0004,-0.0004,0.0009,25.2801,18.9122,15.6889,11.6884,10.2801,19.5125,8.7018,21.2867,21.7735
44.9800,-0.0006,-0.0002,-0.0005,-0.0006,-0.0000,0.0001,-0.0008,0.0000,0.0004,-0.0005,-0.0004,-0.0004,-0.0004,0.0009,26.2390,18.9280,15.0358,11.3075,10.1698,18.4522,8.4975,20.6910,22.2978
44.9867,-0.0002,-0.0003,-0.0005,-0.0007,0.0001,0.0005,-0.0008,0.0001,0.0005,-0.0006,-0.0001,-0.0003,-0.0004,0.0007,25.9687,18.9396,14.6461,10.1515,10.2292,17.5438,8.3916,19.5477,22.1857
44.9933,-0.0000,-0.0001,-0.0002,-0.0006,0.0001,0.0008,-0.0010,0.0003,0.0006,-0.0005,0.0000,-0.0002,-0.0004,0.0003,24.6286,19.2011,14.9119,8.8601,10.4247,17.2379,8.4344,18.6455,21.5104
45.0000,-0.0003,0.0003,0.0001,-0.0004,0.0001,0.0007,-0.0012,0.0006,0.0007,-0.0001,0.0001,-0.0000,-0.0003,0.0001,22.8788,19.8584,15.6505,8.1557,10.6528,17.6153,8.5640,18.9532,20.7422
45.0067,-0.0008,0.0008,0.0003,-0.0002,0.0002,0.0004,-0.0013,0.0008,0.0009,0.0002,0.0000,-0.0001,-0.0002,0.0000,21.4789,20.8616,16.2884,8.2595,10.8212,18.1376,8.6603,20.6950,20.3533
45.0133,-0.0008,0.0011,0.0002,-0.0001,0.0004,0.0003,-0.0012,0.0008,0.0010,0.0002,-0.0001,-0.0002,-0.0001,0.0001,20.9513,22.0033,16.3817,8.6990,10.8937,18.0354,8.6374,22.8791,20.5038
45.0200,-0.0004,0.0011,0.0001,-0.0002,0.0008,0.0003,-0.0010,0.0004,0.0009,0.0000,-0.0003,-0.0002,-0.0000,0.0001,21.3736,22.8876,16.0061,8.7604,10.8867,17.0696,8.5108,23.9473,20.9676
45.0267,0.0002,0.0008,0.0001,-0.0003,0.0010,0.0004,-0.0008,0.0000,0.0008,-0.0002,-0.0003,-0.0001,0.0001,0.0000,22.3301,22.9869,15.7025,8.1352,10.8526,15.8496,8.3852,23.0688,21.3092
45.0333,0.0007,0.0002,0.0003,-0.0003,0.0010,0.0006,-0.0008,-0.0002,0.0007,-0.0003,-0.0003,0.0001,0.0002,-0.0001,23.1162,22.0339,16.0002,7.1208,10.8540,15.3437,8.3709,20.8648,21.2245
45.0400,0.0009,-0.0003,0.0005,-0.0001,0.0008,0.0007,-0.0009,-0.0001,0.0007,-0.0000,-0.0001,0.0001,0.0003,-0.0003,23.1809,20.4880,16.8746,6.2772,10.9109,16.0284,8.4958,18.9100,20.8130
45.0467,0.0007,-0.0004,0.0006,0.0004,0.0005,0.0006,-0.0011,-0.0000,0.0007,0.0002,0.0001,-0.0001,0.0002,-0.0003,22.5456,19.4422,17.6497,5.9559,10.9616,17.4094,8.6889,18.4925,20.5192
45.0533,0.0003,-0.0001,0.0007,0.0008,0.0003,0.0004,-0.0011,0.0002,0.0006,0.0004,0.0002,-0.0003,0.0000,-0.0002,21.8383,19.7874,17.5477,6.0999,10.9062,18.3437,8.8391,19.6663,20.7337
45.0600,0.0000,0.0003,0.0007,0.0008,0.0007,0.0002,-0.0008,0.0004,0.0006,0.0003,0.0001,-0.0006,-0.0001,-0.0000,21.8296,21.3001,16.4652,6.4106,10.7211,17.9905,8.8690,21.2967,21.3735
45.0667,-0.0000,0.0006,0.0007,0.0005,0.0014,0.0001,-0.0006,0.0007,0.0007,0.0001,0.0001,-0.0009,-0.0000,0.0001,22.8160,22.6281,15.1947,6.6660,10.5137,16.6271,8.7750,22.0441,21.8595
45.0733,0.0001,0.0007,0.0005,0.0001,0.0019,0.0002,-0.0005,0.0008,0.0007,-0.0001,-0.0000,-0.0009,0.0001,0.0001,24.3567,22.4156,14.7491,6.8344,10.4294,15.5326,8.6246,21.5038,21.5869
45.0800,0.0002,0.0007,0.0004,-0.0001,0.0018,0.0004,-0.0006,0.0007,0.0007,-0.0002,-0.0001,-0.0005,0.0002,0.0000,25.5652,20.6154,15.4140,6.9077,10.5001,15.8996,8.5156,20.5095,20.4810
45.0867,0.0001,0.0006,0.0005,0.0000,0.0011,0.0006,-0.0007,0.0005,0.0007,-0.0002,-0.0002,0.0002,-0.0001,-0.0001,25.7474,18.6704,16.5301,6.8041,10.6154,17.6915,8.5064,20.2947,19.0836
45.0933,-0.0000,0.0005,0.0007,0.0003,0.0004,0.0008,-0.0007,0.0002,0.0007,-0.0001,-0.0003,0.0006,-0.0005,-0.0003,24.9579,18.2861,17.1962,6.5539,10.6552,19.5512,8.5636,21.3279,18.0815
45.1000,0.0000,0.0004,0.0008,0.0004,0.0002,0.0008,-0.0006,0.0000,0.0007,0.0001,-0.0003,0.0006,-0.0007,-0.0006,23.9898,19.9201,17.0756,6.4214,10.6199,19.9373,8.5878,22.9327,17.7549
45.1067,0.0003,0.0005,0.0009,0.0003,0.0004,0.0009,-0.0006,-0.0000,0.0008,0.0000,-0.0003,0.0003,-0.0007,-0.0007,23.6692,22.3816,16.5389,6.6272,10.6046,18.4668,8.5156,23.9174,17.8648
45.1133,0.0005,0.0007,0.0008,-0.0000,0.0007,0.0009,-0.0005,0.0001,0.0009,-0.0002,-0.0004,-0.0000,-0.0005,-0.0005,24.0617,23.8596,16.1826,7.0031,10.6674,16.2215,8.3934,23.5020,18.0529
45.1200,0.0005,0.0008,0.0007,-0.0003,0.0007,0.0009,-0.0005,0.0003,0.0009,-0.0004,-0.0006,-0.0001,-0.0002,-0.0002,24.4484,23.4284,16.2672,7.1133,10.7616,14.7863,8.3310,21.8317,18.3153
45.1267,0.0000,0.0008,0.0007,-0.0005,0.0003,0.0008,-0.0005,0.0004,0.0009,-0.0004,-0.0006,-0.0001,0.0000,-0.0002,24.1335,21.7299,16.5427,6.7351,10.7977,14.9483,8.3810,19.8994,19.0037
45.1333,-0.0006,0.0005,0.0007,-0.0003,0.0000,0.0006,-0.0005,0.0003,0.0007,-0.0001,-0.0003,-0.0001,0.0002,-0.0005,23.1836,20.3215,16.5624,6.0989,10.7343,16.1797,8.4840,18.9729,20.2780
45.1400,-0.0010,0.0003,0.0006,0.0000,-0.0000,0.0007,-0.0005,0.0001,0.0005,0.0003,-0.0000,-0.0003,0.0001,-0.0009,22.3072,20.3500,16.1583,5.6272,10.5981,17.2469,8.5394,19.7479,21.6200
45.1467,-0.0009,0.0001,0.0006,0.0004,0.0001,0.0009,-0.0004,0.0000,0.0002,0.0006,0.0002,-0.0004,-0.0001,-0.0009,22.0982,21.7114,15.6124,5.5103,10.4512,17.3275,8.5099,21.7524,22.1227
45.1533,-0.0005,0.0000,0.0005,0.0005,0.0001,0.0010,-0.0003,0.0001,0.0000,0.0007,0.0002,-0.0005,-0.0004,-0.0006,22.4953,23.2878,15.3811,5.5650,10.3658,16.6758,8.4439,23.5716,21.4308
45.1600,0.0000,0.0000,0.0005,0.0005,0.0001,0.0009,-0.0002,0.0003,0.0002,0.0005,0.0003,-0.0005,-0.0004,-0.0001,22.9320,23.8880,15.6803,5.5008,10.4000,16.3218,8.4190,23.8521,20.2599
45.1667,0.0003,-0.0000,0.0004,0.0004,0.0001,0.0005,-0.0001,0.0003,0.0005,0.0003,0.0004,-0.0005,-0.0002,0.0000,22.8984,23.0622,16.3224,5.3509,10.5502,17.1113,8.4855,22.3221,19.7401
45.1733,0.0004,-0.0000,0.0003,0.0003,-0.0000,0.0002,-0.0002,0.0001,0.0008,0.0002,0.0005,-0.0006,0.0000,-0.0002,22.3383,21.2586,16.9379,5.6060,10.7241,18.9184,8.6420,20.0146,20.2867
45.1800,0.0002,0.0000,0.0003,0.0001,-0.0000,0.0002,-0.0003,-0.0002,0.0010,0.0002,0.0006,-0.0006,0.0001,-0.0004,21.5846,19.4064,17.3557,6.7665,10.7978,20.7065,8.8212,18.5075,21.3386
45.1867,0.0000,0.0001,0.0004,-0.0000,0.0000,0.0004,-0.0003,-0.0004,0.0011,0.0003,0.0005,-0.0003,0.0000,-0.0004,21.0031,18.3594,17.7384,8.6690,10.7198,21.3582,8.9041,18.7536,22.1323
45.1933,0.0001,0.0003,0.0005,-0.0000,0.0001,0.0008,-0.0004,-0.0004,0.0012,0.0003,0.0004,0.0001,-0.0001,-0.0001,20.7341,18.5253,18.2948,10.3569,10.5492,20.5182,8.8041,20.4027,22.3975
45.2000,0.0005,0.0005,0.0004,0.0002,0.0001,0.0010,-0.0005,-0.0005,0.0012,0.0002,0.0003,0.0004,-0.0002,0.0000,20.7157,19.7307,18.8983,10.7691,10.3977,18.7942,8.5757,22.1511,22.2404
45.2067,0.0008,0.0007,0.0002,0.0006,0.0002,0.0010,-0.0006,-0.0005,0.0012,0.0001,0.0004,0.0005,-0.0003,0.0001,20.8405,21.3030,19.0955,9.6497,10.3510,17.2995,8.4062,22.8140,21.7121
45.2133,0.0009,0.0008,0.0002,0.0006,0.0004,0.0008,-0.0006,-0.0003,0.0011,-0.0000,0.0006,0.0003,-0.0003,0.0000,21.0171,22.4077,18.5494,7.8262,10.4406,16.9390,8.4519,22.2025,20.8052
45.2200,0.0007,0.0006,0.0003,0.0004,0.0006,0.0004,-0.0003,0.0000,0.0009,-0.0001,0.0006,0.0000,-0.0002,-0.0000,21.1440,22.5442,17.4502,6.5785,10.6404,17.8657,8.6751,21.0944,19.7896
45.2267,0.0003,0.0005,0.0006,0.0001,0.0007,0.0003,0.0000,0.0004,0.0008,-0.0002,0.0006,-0.0003,0.0000,-0.0000,21.1730,21.8406,16.4527,6.6406,10.8565,19.4193,8.8681,20.4361,19.2466
45.2333,-0.0000,0.0006,0.0009,-0.0001,0.0005,0.0004,0.0002,0.0006,0.0007,-0.0004,0.0004,-0.0003,0.0002,0.0001,21.2507,20.8878,16.1576,7.6821,10.9486,20.5822,8.8472,20.5563,19.5964
45.2400,-0.0002,0.0007,0.0012,-0.0001,0.0002,0.0007,0.0002,0.0009,0.0007,-0.0006,0.0001,-0.0001,0.0002,0.0004,21.6620,20.2900,16.5822,8.6727,10.8262,20.6282,8.6155,21.0323,20.6386
45.2467,-0.0001,0.0009,0.0013,0.0001,0.0000,0.0007,0.0001,0.0011,0.0008,-0.0006,0.0001,0.0002,0.0001,0.0007,22.4958,20.3061,17.1068,8.8020,10.5474,19.5252,8.3412,21.1842,21.6560
45.2533,0.0003,0.0009,0.0012,0.0004,0.0001,0.0005,-0.0001,0.0012,0.0010,-0.0005,0.0002,0.0004,-0.0000,0.0006,23.4230,20.7484,17.0124,8.1666,10.2964,17.8761,8.1999,20.6860,21.9708
45.2600,0.0007,0.0009,0.0009,0.0008,0.0005,0.0002,-0.0003,0.0010,0.0013,-0.0002,0.0005,0.0005,-0.0002,0.0004,23.9298,21.1227,16.1792,7.5915,10.2345,16.5170,8.2448,19.7945,21.4064
45.2667,0.0012,0.0008,0.0007,0.0010,0.0010,0.0003,-0.0003,0.0005,0.0015,0.0000,0.0006,0.0005,-0.0003,0.0001,23.7505,20.9752,15.2463,7.7685,10.3673,16.0856,8.4002,19.0652,20.3315
45.2733,0.0015,0.0009,0.0007,0.0009,0.0012,0.0005,-0.0003,0.0001,0.0016,0.0001,0.0003,0.0004,-0.0003,-0.0002,23.0072,20.3036,15.0034,8.6036,10.5610,16.7525,8.5448,18.8500,19.4002
45.2800,0.0013,0.0010,0.0009,0.0007,0.0010,0.0009,-0.0002,-0.0002,0.0015,0.0001,-0.0001,0.0003,-0.0001,-0.0003,22.0312,19.6787,15.6403,9.4033,10.6735,18.1200,8.5975,19.0642,19.1845
45.2867,0.0010,0.0010,0.0012,0.0006,0.0005,0.0013,-0.0000,-0.0001,0.0014,0.0000,-0.0004,0.0002,0.0001,-0.0003,21.1806,19.8274,16.6570,9.5875,10.6618,19.3544,8.5565,19.4191,19.8197
45.2933,0.0006,0.0009,0.0014,0.0008,0.0001,0.0015,0.0001,0.0001,0.0012,-0.0001,-0.0002,0.0002,0.0001,-0.0003,20.7361,20.9647,17.4283,9.1257,10.5825,19.6748,8.4843,19.7797,20.8580
45.3000,0.0004,0.0009,0.0015,0.0011,-0.0000,0.0015,0.0001,0.0003,0.0009,-0.0001,0.0001,0.0002,-0.0001,-0.0003,20.7860,22.5321,17.7241,8.3356,10.5233,18.9738,8.4452,20.1888,21.5315
45.3067,0.0003,0.0009,0.0015,0.0012,0.0002,0.0013,0.0001,0.0006,0.0008,-0.0000,0.0004,0.0004,-0.0002,-0.0003,21.1786,23.6325,17.7201,7.4808,10.5416,17.9806,8.4433,20.5919,21.3238
45.3133,0.0004,0.0009,0.0014,0.0011,0.0007,0.0008,-0.0001,0.0009,0.0009,0.0000,0.0005,0.0004,0.0000,-0.0002,21.6502,23.7423,17.6727,6.7369,10.6374,17.6527,8.4289,20.7376,20.4119
45.3200,0.0006,0.0008,0.0013,0.0010,0.0013,0.0003,-0.0003,0.0010,0.0011,0.0000,0.0003,0.0002,0.0005,-0.0001,22.0226,23.0565,17.6497,6.4051,10.7479,18.2524,8.3717,20.4571,19.5589
45.3267,0.0007,0.0008,0.0012,0.0010,0.0014,0.0001,-0.0004,0.0008,0.0012,-0.0001,0.0000,-0.0000,0.0009,-0.0000,22.2641,22.2549,17.5164,6.7907,10.7762,19.0461,8.3025,19.9545,19.4801
45.3333,0.0006,0.0008,0.0011,0.0012,0.0010,0.0003,-0.0003,0.0005,0.0010,-0.0001,-0.0002,-0.0001,0.0008,-0.0001,22.3930,21.9741,17.1305,7.7311,10.6634,19.0381,8.2626,19.7230,20.2356
45.3400,0.0002,0.0007,0.0010,0.0013,0.0005,0.0006,-0.0001,0.0001,0.0007,0.0000,-0.0002,-0.0001,0.0003,-0.0002,22.4241,22.4175,16.5602,8.4843,10.4541,17.9943,8.2379,20.1867,21.2277
45.3467,0.0000,0.0006,0.0010,0.0014,0.0002,0.0009,0.0002,-0.0000,0.0005,0.0003,0.0001,-0.0001,-0.0004,-0.0003,22.4604,23.3424,16.1154,8.3408,10.2788,16.6208,8.1769,21.4066,21.7820
45.3533,0.0000,0.0005,0.0008,0.0012,0.0003,0.0011,0.0004,0.0002,0.0005,0.0005,0.0005,-0.0001,-0.0009,-0.0004,22.7206,24.2960,16.1212,7.3330,10.2494,15.7930,8.0754,22.9891,21.7300
45.3600,0.0002,0.0006,0.0007,0.0009,0.0006,0.0011,0.0005,0.0007,0.0007,0.0003,0.0008,-0.0002,-0.0010,-0.0004,23.3062,24.7938,16.6121,6.2381,10.3720,15.8241,8.0102,24.1897,21.4759
45.3667,0.0003,0.0009,0.0006,0.0004,0.0009,0.0009,0.0004,0.0011,0.0010,-0.0002,0.0008,-0.0003,-0.0008,-0.0004,23.9356,24.4033,17.2308,5.9012,10.5641,16.4854,8.0726,24.2629,21.5413
45.3733,0.0004,0.0010,0.0005,-0.0001,0.0010,0.0006,0.0001,0.0012,0.0012,-0.0006,0.0005,-0.0004,-0.0004,-0.0003,24.0702,23.0006,17.4513,6.5642,10.7392,17.4510,8.2745,23.0058,22.0241
45.3800,0.0004,0.0009,0.0003,-0.0004,0.0011,0.0004,-0.0003,0.0008,0.0011,-0.0008,0.0001,-0.0004,-0.0001,-0.0002,23.4342,21.1424,16.9750,7.7180,10.8473,18.5107,8.5313,21.1115,22.4774
45.3867,0.0006,0.0005,0.0001,-0.0004,0.0010,0.0004,-0.0006,0.0003,0.0009,-0.0006,-0.0000,-0.0002,-0.0001,0.0000,22.3750,19.9713,15.9719,8.5261,10.8473,19.4109,8.7271,19.8654,22.3570
45.3933,0.0008,0.0000,0.0001,-0.0002,0.0008,0.0005,-0.0007,-0.0000,0.0007,-0.0003,-0.0001,0.0001,-0.0004,0.0004,21.5860,20.3764,14.9292,8.5087,10.6966,19.7059,8.7846,20.2159,21.6231
45.4000,0.0008,-0.0002,0.0002,0.0002,0.0007,0.0006,-0.0006,0.0000,0.0006,-0.0000,-0.0000,0.0003,-0.0006,0.0006,21.4492,22.1122,14.2572,7.9444,10.4164,18.9913,8.6922,21.9595,20.8565
45.4067,0.0006,-0.0001,0.0004,0.0007,0.0007,0.0006,-0.0006,0.0002,0.0006,0.0002,0.0001,0.0004,-0.0005,0.0004,21.7352,23.8621,14.0600,7.5656,10.1488,17.4325,8.5076,23.8345,20.7123
45.4133,0.0004,0.0001,0.0005,0.0009,0.0009,0.0007,-0.0006,0.0003,0.0007,0.0001,0.0001,0.0003,-0.0001,0.0001,21.9642,24.2786,14.2373,7.7984,10.0826,15.9804,8.3481,24.4949,21.2628
45.4200,0.0002,0.0004,0.0005,0.0007,0.0010,0.0008,-0.0006,0.0004,0.0007,-0.0002,0.0000,0.0000,0.0002,-0.0001,21.9699,23.0372,14.6881,8.3451,10.2817,15.7767,8.3306,23.5368,21.9211
45.4267,0.0001,0.0006,0.0005,0.0002,0.0008,0.0008,-0.0005,0.0005,0.0006,-0.0005,-0.0002,-0.0002,0.0006,-0.0001,22.0458,21.0233,15.3504,8.5428,10.6056,17.1201,8.4712,21.7703,22.0259
45.4333,-0.0001,0.0006,0.0005,-0.0003,0.0005,0.0007,-0.0003,0.0006,0.0005,-0.0007,-0.0004,-0.0004,0.0008,0.0000,22.5521,19.6139,16.0737,8.0477,10.8292,19.0574,8.6494,20.5357,21.4886
45.4400,-0.0002,0.0004,0.0006,-0.0005,0.0002,0.0005,-0.0002,0.0007,0.0006,-0.0005,-0.0004,-0.0006,0.0007,0.0001,23.4242,19.6486,16.5640,7.1014,10.8423,20.1617,8.7096,20.5714,20.8342
45.4467,-0.0000,0.0004,0.0008,-0.0002,0.0001,0.0004,-0.0002,0.0006,0.0008,-0.0002,-0.0001,-0.0007,0.0002,-0.0000,24.1090,20.8049,16.5859,6.2132,10.7256,19.7830,8.6139,21.3978,20.5931
45.4533,0.0004,0.0005,0.0008,0.0003,0.0002,0.0004,-0.0003,0.0005,0.0009,0.0000,0.0002,-0.0006,-0.0004,-0.0002,24.0011,21.8551,16.2514,5.7256,10.6492,18.5397,8.4854,21.8412,20.7254
45.4600,0.0010,0.0008,0.0009,0.0006,0.0004,0.0004,-0.0003,0.0007,0.0011,-0.0000,0.0005,-0.0002,-0.0009,-0.0000,22.9582,21.7067,15.9892,5.6903,10.7165,17.6578,8.4929,21.2147,20.7362
45.4667,0.0014,0.0011,0.0007,0.0005,0.0007,0.0005,-0.0002,0.0009,0.0013,-0.0004,0.0005,0.0001,-0.0010,0.0003,21.4551,20.3929,16.1348,6.0248,10.8926,17.8848,8.6899,19.9545,20.3332
45.4733,0.0015,0.0011,0.0005,0.0003,0.0010,0.0006,-0.0001,0.0010,0.0013,-0.0009,0.0003,0.0004,-0.0007,0.0006,20.2812,19.0567,16.6163,6.6486,11.0540,18.9216,8.9552,19.1148,19.8471
45.4800,0.0011,0.0010,0.0003,0.0002,0.0009,0.0008,-0.0001,0.0007,0.0012,-0.0013,0.0001,0.0004,-0.0004,0.0006,20.0031,18.9050,17.1058,7.4125,11.0945,19.7371,9.0966,19.3314,19.9422
45.4867,0.0002,0.0008,0.0003,0.0003,0.0007,0.0009,-0.0001,0.0002,0.0009,-0.0013,-0.0000,0.0004,-0.0004,0.0003,20.5648,20.1464,17.3901,7.9631,11.0013,19.4476,9.0235,20.3174,20.9361
45.4933,-0.0007,0.0004,0.0007,0.0006,0.0004,0.0009,-0.0001,-0.0003,0.0006,-0.0008,0.0000,0.0003,-0.0005,-0.0001,21.3489,21.8742,17.4955,7.8678,10.8550,18.0392,8.8261,21.2881,22.4166
45.5000,-0.0013,0.0001,0.0010,0.0009,0.0004,0.0008,-0.0002,-0.0007,0.0002,-0.0001,0.0002,-0.0000,-0.0006,-0.0003,21.6847,22.8775,17.5285,7.0336,10.7570,16.3469,8.6892,21.7742,23.4941
45.5067,-0.0014,-0.0000,0.0011,0.0012,0.0006,0.0005,-0.0002,-0.0009,-0.0002,0.0005,0.0002,-0.0006,-0.0005,-0.0002,21.3823,22.6094,17.5252,5.9533,10.7423,15.3694,8.7296,21.9822,23.4575
45.5133,-0.0011,0.0000,0.0007,0.0013,0.0008,0.0002,-0.0003,-0.0010,-0.0006,0.0006,-0.0000,-0.0013,-0.0004,0.0002,20.8503,21.5542,17.4319,5.3602,10.7542,15.5507,8.9074,22.3771,22.3268
45.5200,-0.0006,-0.0001,0.0001,0.0011,0.0005,-0.0002,-0.0002,-0.0010,-0.0010,0.0004,-0.0006,-0.0020,-0.0002,0.0004,20.7390,20.7595,17.1090,5.5605,10.7132,16.5498,9.0729,22.9710,20.8859
45.5267,-0.0005,-0.0005,-0.0004,0.0006,-0.0002,-0.0005,-0.0002,-0.0010,-0.0013,0.0000,-0.0013,-0.0026,0.0004,0.0001,21.4107,20.9209,16.3953,6.1697,10.6176,17.5315,9.0933,23.1393,20.1311
45.5333,-0.0007,-0.0011,-0.0006,0.0002,-0.0009,-0.0008,-0.0003,-0.0010,-0.0014,-0.0003,-0.0017,-0.0029,0.0012,-0.0008,22.6484,21.7786,15.3430,6.5208,10.5617,17.7402,8.9498,22.2237,20.5302
45.5400,-0.0010,-0.0018,-0.0007,-0.0002,-0.0013,-0.0009,-0.0003,-0.0009,-0.0011,-0.0005,-0.0015,-0.0028,0.0020,-0.0017,23.8442,22.3764,14.4041,6.2659,10.6350,17.0556,8.7308,20.2901,21.7134
45.5467,-0.0009,-0.0020,-0.0006,-0.0007,-0.0014,-0.0007,-0.0004,-0.0006,-0.0005,-0.0006,-0.0009,-0.0024,0.0024,-0.0020,24.4963,21.9844,14.1979,5.6274,10.8107,16.1437,8.5465,18.2566,22.8517
45.5533,-0.0005,-0.0015,-0.0006,-0.0012,-0.0014,-0.0005,-0.0005,-0.0001,0.0002,-0.0004,-0.0000,-0.0015,0.0022,-0.0015,24.5563,20.8269,14.9751,5.2294,10.9548,15.9594,8.4498,17.3051,23.3346
45.5600,0.0001,-0.0007,-0.0008,-0.0019,-0.0012,-0.0003,-0.0007,0.0006,0.0009,-0.0002,0.0008,-0.0005,0.0014,-0.0006,24.3668,19.8845,16.3664,5.6682,10.9521,16.9214,8.4309,18.1009,23.1175
45.5667,0.0008,0.0002,-0.0009,-0.0026,-0.0007,0.0000,-0.0010,0.0013,0.0016,-0.0000,0.0016,0.0004,0.0003,0.0003,24.3290,19.9508,17.6978,6.9797,10.8124,18.4786,8.4627,20.3512,22.5088
45.5733,0.0014,0.0010,-0.0008,-0.0029,0.0001,0.0006,-0.0011,0.0016,0.0021,-0.0001,0.0019,0.0013,-0.0008,0.0009,24.5625,20.9189,18.4875,8.3984,10.6477,19.4871,8.5290,22.9391,21.7433
45.5800,0.0019,0.0015,-0.0003,-0.0029,0.0010,0.0012,-0.0008,0.0016,0.0022,-0.0003,0.0019,0.0021,-0.0015,0.0012,24.7739,22.0045,18.6133,8.8551,10.5584,19.1161,8.6064,24.5662,20.8640
45.5867,0.0021,0.0017,0.0005,-0.0025,0.0017,0.0018,-0.0003,0.0014,0.0023,-0.0004,0.0018,0.0030,-0.0016,0.0012,24.4956,22.5616,18.1529,7.9579,10.5547,17.5766,8.6509,24.4910,19.9859
45.5933,0.0022,0.0015,0.0014,-0.0017,0.0022,0.0021,0.0002,0.0013,0.0023,-0.0004,0.0018,0.0036,-0.0013,0.0011,23.5711,22.5547,17.2553,6.4385,10.5799,16.0664,8.6338,22.8670,19.4654
45.6000,0.0022,0.0014,0.0020,-0.0007,0.0025,0.0021,0.0003,0.0013,0.0023,-0.0002,0.0018,0.0037,-0.0008,0.0008,22.4170,22.2792,16.1562,5.4741,10.5829,15.8759,8.5852,20.5658,19.6170
45.6067,0.0020,0.0016,0.0022,0.0007,0.0026,0.0019,0.0002,0.0016,0.0023,0.0000,0.0018,0.0033,-0.0007,0.0004,21.7095,21.8493,15.1431,5.6014,10.5604,17.3034,8.5689,18.7309,20.3156
45.6133,0.0015,0.0019,0.0022,0.0022,0.0027,0.0016,0.0003,0.0017,0.0021,0.0001,0.0016,0.0026,-0.0009,0.0000,21.7569,21.1605,14.4380,6.4142,10.5473,19.3228,8.6010,18.2484,21.0739
45.6200,0.0008,0.0021,0.0021,0.0034,0.0027,0.0013,0.0005,0.0016,0.0021,0.0001,0.0011,0.0016,-0.0012,-0.0003,22.2198,20.2998,14.1752,7.2183,10.5862,20.3945,8.6138,19.2430,21.5499
45.6267,0.0005,0.0021,0.0021,0.0041,0.0025,0.0011,0.0008,0.0011,0.0021,0.0001,0.0008,0.0007,-0.0011,-0.0007,22.5000,19.7262,14.4638,7.7041,10.6972,19.7648,8.5237,20.9175,21.8413
45.6333,0.0007,0.0019,0.0022,0.0043,0.0020,0.0012,0.0010,0.0005,0.0020,0.0000,0.0008,0.0001,-0.0006,-0.0008,22.3511,19.8754,15.2995,7.9131,10.8587,18.0852,8.3342,22.0553,22.2112
